die_wacht_am_rhein_desc;In 1840, France's then prime minister Adolphe Thiers had claimed that the river Rhine constituted the natural eastern border of the French nation, sparking what would later become known as the Rhine Crisis, as this was perceived in Germany as a threat to Prussian possessions on the western bank of the river. In response to these events, the poet and merchant Max Schneckenburger wrote a patriotic poem calling on the 'Fatherland to remain calm', for, as the poem says, 'fast and true stands the watch at the Rhine', implying that the German nation would defend the river against any and all (French) aggression. The poem was put to music in 1854, and became extremely popular in Germany during the Franco-Prussian war of 1870-71.;;;;;;x;
DIPLOMACY_AGAINST;against;;;;;;x;
FOCUS_OWNED_BY;You can not place national focus in someone elses province unless it is a potential flashpoint for your cores.;;;;;;x;
NO_CB_EFFECT;§RWe lack proper justification for this and will incur an infamy penalty§W;;;;;;x;
M_GOTO_BUTTON;Find Country or Province;;;;;;x;
INFLUENCE_CHANGE;§Y$ACTIVE$§W influence with §Y$PASSIVE$§W changes with $MUCH$.\n;;;;;;x;
INFLUENCE_CHANGE_SHORT;Influence with §Y$PASSIVE$§W changed by $MUCH$.\n;;;;;;x;
HAVE_DIPLOMATIC_INFLUENCE;has more diplomatic influence than;;;;;;x;
HAVE_LESS_DIPLOMATIC_INFLUENCE;has lower diplomatic influence than;;;;;;x;
EVTNAME13356;Boxer Atrocities!;;;;;;x;
EVTDESC13356;The Righteous Society of Harmonious fists, known colloquially as 'Boxers' -- a Chinese movement dedicated to restoring what they perceive to be a loss of Chinese independence in face of European expansion in Asia -- have carried out massacres on European missionaries and traders in China. Along with Europeans unfortunate enough to come in their path, several Chinese Christian converts have also been brutally slaughtered. The Chinese government appears unconcerned with these atrocities, and some rumors claim that the Imperial Qing government is even lending its tacit support to the movement.;;;;;;x;
EVTOPTA13356;This is an outrage!;;;;;;x;
boxer_rebels_title;Boxers;;;;;;x;
boxer_rebels_name;Boxer Rebels;;;;;;x;
boxer_rebels_desc;The Righteous Society of Harmonious Fists, known among westerners as 'Boxers', is a Chinese movement dedicated to the restoration of Chinese independence from the, real or perceived, incursions foreign imperialism. Shunning no means in accomplishing their goal of a 'purer' China, this traditionalist movement will -- under the slogan 'Support the Qing, destroy the foreign' -- massacre Europeans and Chinese christian converts at any chance they get.;;;;;;x;
boxer_rebels_army;Boxer Rebels;;;;;;x;
support_boxers_title;Support Boxers!;;;;;;x;
support_boxers_desc;The Righteous Society of Harmonious fists has established a presence in a few of the provinces where the Foreigners have made incursions on our great nation. Support the movement, and let us hope that they can end the European influence on China.;;;;;;x;
support_schaumburgs_title;Support The Schaumburg-Lippes;;;;;;x;
support_schaumburgs_desc;The childless death of Woldemar, prince of Lippe-Detmold, in 1895, marked the beginning of a two decade long dispute between two branches of the house of Lippe, the Schaumburgs and the Biesterfelds. By willing the principality to either side, we can prevent the issue from ever arising.;;;;;;x;
support_biesterfelds_title;Support The Lippe-Biesterfelds;;;;;;x;
support_biesterfelds_desc;The childless death of Woldemar, prince of Lippe-Detmold, in 1895, marked the beginning of a two decade long dispute between two branches of the house of Lippe, the Schaumburgs and the Biesterfelds. By willing the principality to either side, we can prevent the issue from ever arising.;;;;;;x;
award_order_of_st_francis_title;The Royal Order of Francis I;;;;;;x;
award_order_of_st_francis_desc;Founded on the 28th of September 1829, the Royal Order of Francis I was an order of merit in The Kingdom of the Two Sicilies, awarded for civil as well as military merit. By awarding the order to a well deserving dignitary, we will be perceived as the righteous and benevolent monarchy that we, naturally, are.;;;;;;x;
statuto_albertino_title;The Statuto Albertino;;;;;;x;
statuto_albertino_desc;The Albertine Statute was a constitution enacted in the Kingdom of Sardinia-Piedmont, in response to concerning revolutionary activity in the country, on the 4th of March, 1848. The Statue formalized the absolute monarchy of Sardinia-Piedmont, and would later be used, although in modified forms, as the basis for the Italian constitution all the way up until 1948.;;;;;;x;
RECENT_IMIGRATION_DAYS_LATER_THAN;No immigration for §Y$DAYS$§W days.\n;;;;;;x;
RECENT_IMIGRATION_DAYS;Immigration in the last §Y$DAYS$§W days.\n;;;;;;x;
HAS_COLONIES;is a colonial nation.\n;;;;;;x;
HAS_NO_COLONIES;is not a colonial nation.\n;;;;;;x;
IS_NOT_GREAT_NATION;is not a Great Power.\n;;;;;;x;
das_zivilgesetzbuch_title;The 'Zivilgesetzbuch';;;;;;x;
das_zivilgesetzbuch_desc;The tenth Landtag (parliament) of the Grand Duchy of Hesse, in session between 1844-47, spent a fair amount of its time trying to amalgamate the Napoleonic Civil Code used in the province of Reinhessen, including Mainz, with the traditional German law applied throughout the rest of the Duchy. The result of these efforts was the publication of the 'Zivilgesetzbuch', The Book of Civil Law, in 1847, which effectively united all territories of the Duchy under one common source of law.;;;;;;x;
PROD_NO_CURRENT_PROJECTS;Our §Y$POPTYPE$§W have no projects currently;;;;;;x;
niederwald_denkmal_title;The Niederwalddenkmal;;;;;;x;
niederwald_denkmal_desc;The Niederwalddenkmal is a monument in the Niederwald park, Hesse, Germany. The monument's central figure is a ten meter high statue of Germania, the personification of the German nation, holding aloft the recovered Imperial crown of Germany, flanked by two statues representing War and Peace respectively. Built between 1871 and 1883, the monument was commissioned after the Franco-Prussian war, to commemorate the founding of the German Empire. Let us all rejoice in the glory of our nation united by erecting a monument to stand the tests of time!;;;;;;x;
build_vittoriano_title;Altare della Patria;;;;;;x;
build_vittoriano_desc;The Altare della Patria, or 'Vittoriano', is a monument in Rome, Italy, inagurated in 1911, dedicated to Victor Emmanuel II and built to commemorate the founding of the Italian nation. Let other nations bask in the glory of Rome reborn, by constructing a monument worthy of our young nation.;;;;;;x;
BUDGET_BANK_BIGGEST_INVESTORS;Biggest investors:\n;;;;;;x;
POLITICS_ALREADY_RULING_PARTY;$PARTY$ is already the ruling party.;;;;;;x;
POLITICS_CANNOT_SET_RULING_PARTY_RULE;Our government form does not allow us to appoint ruling parties;;;;;;x;
BANK_OF;Bank of $COUNTRY$;;;;;;x;
TRADE_STOCKPILE_BUY;We spent §Y$MONEY$§W¤ yesterday to buy §Y$UNITS$§W units;;;;;;x;
TRADE_STOCKPILE_SOLD;We gained §Y$MONEY$§W¤ yesterday by selling §Y$UNITS$§W units;;;;;;x;
annals_of_the_fulani_jihad_title;Annals of The Fulani Jihad;;;;;;x;
annals_of_the_fulani_jihad_desc;Abdullahi dan Fodio (1766-1828), the emir of Gwandu, wrote, while he was still alive, a book on the Fulani Jihad, the baptism of fire by which Sokoto was formed. By spreading word of this magnificent work of history, we can bring glory and renown to our nation.;;;;;;x;
become_negusa_nagast_title;Negusa Nagast;;;;;;x;
become_negusa_nagast_desc;The 'Zemene Mesafint', the 'Age of Princes', was a period in Ethiopian history lasting from about 1769 to the coronation of Tweodros II in 1855, during which Ethiopia was largely fractioned due to political infighting, and the imperial office reduced to the status of a mere figurehead. The coronation of Tweodros to 'Negusa Nagast', 'King of Kings', ended the Age of Princes, and ushered in the modern Imperial era in Ethiopia. Is it time for a coronation?;;;;;;x;
hellenic_parliament_title;Voule ton Ellinon;;;;;;x;
hellenic_parliament_desc;The first national parliament of the modern Greek state was instituted only in 1843, and only after the September 3rd Revolution of that same year had effectively forced then King Otto to grant the country a constitution. The inauguration of the first 'Voule ton Ellinon', the Hellenic parliament, marks not only Greece's transition to a constitutional monarchy, but also the first taste of democracy in Hellas since the ancients.;;;;;;x;
palais_garnier_title;Build the Palais Garnier;;;;;;x;
palais_garnier_desc;The Palais Garnier was, from its inauguration in 1875 to 1989, the chief home of the Paris Opera. Designed by Charles Garnier in the Neo-Baroque style, the Opera House was widely regarded in its day as a masterpiece of modern architecture, and was widely imitated all over the western world. The Palais also served as the inspiration for Gaston Leroux' classic novel 'The Phantom of the Opera'.;;;;;;x;
COUNTRYALERT_IsBuildingFactories;We are building/expanding factories in the following states:;;;;;;x;
REMOVE_COUNTRYALERT_HasClosedFactories;There are closed factories in the following states:;;;;;;x;
REMOVE_COUNTRYALERT_HasUnemployedWorkers;The following states have unemployed workers:;;;;;;x;
COUNTRYALERT_CanDoReforms;We can enact the following reforms:;;;;;;x;
COUNTRYALERT_CanDoDecisions;We can enact the following decisions:;;;;;;x;
COUNTRYALERT_IsInElection;There's currently an election being held in our nation. By §Y$DATE$§W, a new ruling party will be elected.;;;;;;x;
COUNTRYALERT_HaveRebels;There are rebels rising in our nation!;;;;;;x;
REMOVE_COUNTRYALERT_CanIncreaseOpinion;We can increase the opinion of our nation in the following nation(s):;;;;;;x;
COUNTRYALERT_LoosingGPStatus;We are losing §YGreat Power§W status! If we don't regain by §Y$DAYS$§W, the world will no longer view us as a §YGreat Power§W!;;;;;;x;
COUNTRYALERT_NO_IsBuildingFactories;We are currently not building/expanding any factories;;;;;;x;
REMOVE_COUNTRYALERT_NO_HasClosedFactories;There are no closed factories in our nation;;;;;;x;
COUNTRYALERT_NO_HasUnemployedWorkers;There are no unemployed workers in our nation;;;;;;x;
COUNTRYALERT_NO_CanDoReforms;We cannot enact any reforms;;;;;;x;
REMOVE_COUNTRYALERT_NO_CanDoDecisions;We cannot enact any decisions;;;;;;x;
COUNTRYALERT_NO_IsInElection;There's currently no election taking place in our nation;;;;;;x;
COUNTRYALERT_NO_HaveRebels;We have no rebels in our nation;;;;;;x;
REMOVE_COUNTRYALERT_NO_CanIncreaseOpinion;We cannot increase the opinion of our nation in any other nations;;;;;;x;
COUNTRYALERT_NO_LoosingGPStatus;We are not losing §YGreat Power§W status;;;;;;x;
COUNTRYALERT_NO_GPStatus;We are not a §YGreat Power§W;;;;;;x;
PEACE_DESC;Negotiate for peace;;;;;;x;
TOPBAR_TOP5_GOODS;Our top 5 domestic produced goods are:;;;;;;x;
TOPBAR_HISTORICAL_INCOME;The last §Y$DAYS$§W days, our highest income was $MAX$¤ and our lowest was $MIN$¤.;;;;;;x;
TOPBAR_FUNDS;Yesterday we earned $YESTERDAY$¤. Our current cash reserve is §Y$CASH$§W¤.;;;;;;x;
TOPBAR_AVG_LITERACY;The average §Yliteracy§W of our population is §Y$AVG$§W%;;;;;;x;
TOPBAR_AVG_MIL;The average §Ymilitancy§W of our population is §Y$AVG$§W;;;;;;x;
TOPBAR_AVG_CON;The average §Yconsciousness§W of our population is §Y$AVG$§W;;;;;;x;
REMOVE_TOPBAR_POPULATION;Our current population is $CURR$. Our population has changed by $CHANGE$ since yesterday.;;;;;;x;
TOPBAR_TOP_IMPORTS;Our top §Y$N$§W imported good(s) are:;;;;;;x;
TOPBAR_TOP_EXPORTS;Our top §Y$N$§W exported good(s) are:;;;;;;x;
TOPBAR_ARMY_TOOLTIP;We have fielded §Y$CURR$§W out of §Y$MAX$§W possible brigades that our §YSoldiers§W can support;;;;;;x;
TOPBAR_SHIP_TOOLTIP;Our navy has a total of §Y$CURR$§W ships.;;;;;;x;
TOPBAR_MOBILIZE_TOOLTIP;We can currently field §Y$CURR$§W brigades if we mobilize our §YPoor§W citizens;;;;;;x;
TOPBAR_LEADERSHIP_TOOLTIP;We have a total of §Y$CURR$ leadership points§W;;;;;;x;
TOPBAR_MOBILIZED;We have mobilized all our available troops!;;;;;;x;
TOPBAR_DIPLOPOINTS;We have a total of §Y$CURR$§W diplomatic points;;;;;;x;
TOPBAR_GOVERNMENT;Our current government is §Y$CURR$§W;;;;;;x;
TOPBAR_RULING_PARTY;Our current ruling party is §Y$CURR$§W;;;;;;x;
TOPBAR_UNEMPLOYED;§Y$NUM$§W unemployed §Y$TYPE$§W in $STATE$ ($PERC$§W% of total);;;;;;x;
TOPBAR_XINY;§Y$X$§W in $Y$;;;;;;x;
TOPBAR_AT_PEACE;At peace;;;;;;x;
TOPBAR_FACTION;§Y$NAME$§W, total §Y$STRENGTH$§W rebels, average organization: §Y$ORG$§W%;;;;;;x;
TOPBAR_PROJECTED_INCOME;Projected daily income: $VAL$¤;;;;;;x;
SIDEMENU_menubar_msg_combat;Left-click to show all §YCombat§W messages. Right-click to dismiss all.;;;;;x;;
SIDEMENU_menubar_msg_diplo;Left-click to show all §YDiplomatic§W messages. Right-click to dismiss all.;;;;;x;;
SIDEMENU_menubar_msg_unit;Left-click to show all §YUnit§W messages. Right-click to dismiss all.;;;;;x;;
SIDEMENU_menubar_msg_province;Left-click to show all §YProvince§W messages. Right-click to dismiss all.;;;;;x;;
SIDEMENU_menubar_msg_other;Left-click to show all §YOther§W messages. Right-click to dismiss all.;;;;;x;;
SIDEMENU_menubar_msg_event;Left-click to show all §YEvent§W messages. Right-click to dismiss all.;;;;;x;;
the_scotland_yard_title;Scotland Yard;;;;;;x;
the_scotland_yard_desc;The Metropolitan Police, incorporated by the Metropolitan Police Act of 1829, became known informally during the Victorian era as 'The Scotland Yard' after its headquarters at 4 Whitehall Palace, the site of an earlier road called 'The Great Scotland Yard'. One of the most iconic police services of the era, mentioned in works by, among others, Jules Verne and Arthur Conan Doyle, the Yard could certainly help us solve a crime or two.;;;;;;x;
the_yard;The Scotland Yard;;;;;;x;
the_yard_desc;The Metropolitan Police, Scotland Yard, is hard at work playing the second fiddle to Sherlock Holmes.;;;;;;x;
call_geneva_convention_title;The Geneva Convention;;;;;;x;
call_geneva_convention_desc;Having seen the brutality and horror of the aftermath of the battle of Solferino, Jean Henri Dunant, in 1862, published a witness account of the battle called 'Un Souvenir de Solferino' (A Memory of Solferino), printed at his own expense. Drawing on his experiences, Dunant began formulating ideas about setting up an international organization dedicated to the treating of war wounded, and also toured Switzerland extensively to lecture. Against the backdrop of such ideas, the Swiss parliament, in 1864, called an international convention at Geneva to establish international laws for the conduct of war.;;;;;;x;
EVTNAME31311;The Geneva Convention;;;;;;x;
EVTDESC31311;Article 1. Ambulances and military hospitals shall be recognized as neutral, and as such, protected and respected by the belligerents as long as they accommodate wounded and sick.'\n\nSwitzerland has called an international convention at Geneva to discuss, formalize and agree upon a set of international rules and guidelines for the conduct of war. All the civilized nations of the world have been invited to sign what will become known as 'The Geneva Convention';;;;;;x;
EVTOPTA31311;Naturally we shall sign this humanitarian document of progress;;;;;;x;
EVTOPTB31311;We do not, at this time, feel inclined to sign this document;;;;;;x;
signed_the_geneva_convention;The Geneva Convention;;;;;;x;
signed_the_geneva_convention_desc;Our country is a signatory of the Geneva Convention;;;;;;x;
sign_the_geneva_convention_title;Sign the Geneva Convention;;;;;;x;
sign_the_geneva_convention_desc;Our country has not yet signed the Geneva convention, delimiting and defining justified conduct of war and the treatment of war wounded. We can still sign it, of course.;;;;;;x;
PRODUCTION_SORT_BY_INFRA;Infrastructure;;;;;;x;
BUILD_ESTIMATED_COST;Estimated cost of goods not in stockpile: §R$COST$§W¤;;;;;;x;
PRODUCTION_NEED_TECH;We must discover §Y$TECH$§W in order to produce §Y$GOOD$§W;;;;;;x;
PRODUCTION_NEED_FACTORY;To produce §Y$GOOD$§W, we can build a §Y$FACTORY$§W;;;;;;x;
PRODUCTION_NEED_RGO;To produce §Y$GOOD$§W, we need to own a province producing it;;;;;;x;
pass_folkskolereformen_title;Folkskolereformen;;;;;;x;
pass_folkskolereformen_desc;Folkskolereformen', The 'People School' Reform, was a law passed in Sweden in 1842 that introduced compulsory schooling for all Swedish children in a number of basic subjects, provided for by the state. 'Folkskolan' would remain the basis of Sweden's educational system up until the early 1970's, when it was sadly phased out in favor of ignorance and poor grammar.;;;;;;x;
folkis_educates;Folkskolan;;;;;;x;
folkis_educates_desc;An efficient and modern compulsory school system is educating our youth in several basic subjects.;;;;;;x;
the_case_of_edgardo_mortara_title;Edgardo Mortara;;;;;;x;
the_case_of_edgardo_mortara_desc;Edgardo Mortara was born to Jewish parents in Bologna in 1851. During a period of illness in 1857, a Catholic servant girl of the Mortara family baptized Edgardo, for fear that he might otherwise, as a non-christian, go to Hell if he died. On the basis of this baptism, the Papal States' police took Edgardo away from his family, and had him raised as a Roman Catholic, as non-christians were, according to Papal States' law, forbidden to raise Christian children, even their own. The case, or kidnapping, caused an international uproar, and was protested by, among others, Napoleon III, Emperor Franz Josef and The London Times. Mortara himself would go on to become a Catholic priest, and resumed contact with his siblings and mother in his later life.;;;;;;x;
the_first_vatican_council_title;The Vatican Council;;;;;;x;
the_first_vatican_council_desc;In 1868, Pope Piux IX convened the 20th ecumenical council of the Roman Catholic Church. The council was convened to address the perceived problems of the modern ideologies of liberalism, rationalism and materialism, as well as to further define Catholic dogma. While the council was cut short by the capture of Rome by the newly formed Kingdom of Italy, it still left a lasting impression on Catholic theology in the form of the formalized Dogma of Papal Infallibility.;;;;;;x;
manifesto_on_unshakable_autocracy_title;Manifesto on Unshakable Autocracy;;;;;;x;
manifesto_on_unshakable_autocracy_desc;The Manifesto on Unshakable Autocracy' was published by Tsar Alexander III on the 29 of April 1881 (Julian Calendar), approximately two months after his father, Alexander II, was assassinated by Nikolai Rysakov of the Narodnaya Volya terrorist organization. The manifesto strongly rejected any ideas of liberal reform, many of them his father's own, instead arguing in favor of the traditional, unshakable, autocracy of Russia.;;;;;;x;
promulgate_the_ems_ukaz_title;The Ems Ukaz;;;;;;x;
promulgate_the_ems_ukaz_desc;The Ems Ukaz was a decree published by Tsar Alexander II in 1876, banning the use of the Ukrainian language, disparagingly referred to as 'the Little Russian dialect', in any and all printed material, with exception only made for the reprinting of old documents. The ukaz was named after Bad Ems, Germany, a German spa resort where the Tsar was, at the time of the ukaz' promulgation, staying.;;;;;;x;
DOMINION_OF;§YDominion§W of;;;;;;x;
SATELLITE_OF;§YSatellite§W of;;;;;;x;
SORT_BY_INFRA;Sort by average state infrastructure;;;;;;x;
LEDGER_HEADER_RANK;Nation Ranking;;;;;;x;
